Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
DEU;DEU000010602;;IMP;1990-10-03;1991-12-31;SAS025;SAS025;GLUECKAUF;0602;Y4MJ;Y;Y;N;;;;FX;OTB;GNS;;;;;11.00;0.00;11.00;9.36;0.00;33.00;0.00;;1952-02-04;4;;;;
DEU;DEU000010602;;MOD;1992-01-01;1992-03-03;SAS025;SAS025;GLUECKAUF;0602;Y4MJ;Y;Y;N;;;;FX;OTB;GNS;;;;;11.00;0.00;11.00;9.36;0.00;33.00;0.00;;1952-02-04;G16;;;;
DEU;DEU000010602;;MOD;1992-03-04;1996-12-31;SAS025;SAS025;GLUECKAUF;0602;Y4MJ;Y;Y;N;;;;FX;OTB;GNS;;;;;10.35;9.50;11.00;15.02;0.00;42.00;0.00;;1952-02-04;4;;;;
DEU;DEU000010602;;MOD;1997-01-01;1997-06-09;SAS025;SAS025;GLUECKAUF;0602;Y4MJ;Y;Y;N;;;;FX;OTB;GNS;;;;;10.35;9.50;11.00;15.02;0.00;42.00;0.00;;1952-02-04;4C3;;;;
DEU;DEU000010603;;IMP;1990-10-03;1990-10-31;WAR69;WAR69;WUSTROW;0603;Y40W;Y;Y;N;;;;FX;OTB;PTB;;;;;11.95;0.00;0.00;10.09;0.00;44.00;0.00;;1956-05-01;4;;;;
DEU;DEU000010604;;IMP;1990-10-03;1990-12-30;WIS107;WIS107;ATAIR;0604;Y4PK;Y;Y;N;;;;FX;OTB;PTB;;;;;26.25;24.66;0.00;117.29;0.00;470.00;74.00;;1977-07-12;3;;;;
DEU;DEU000010606;;IMP;1990-10-03;1991-05-01;KAR11;KAR11;INSEL USEDOM;0606;Y4KX;Y;Y;N;;;;FX;OTB;OTM;;;;;26.27;24.66;0.00;117.29;0.00;470.00;49.00;;1977-02-07;3;;;;
DEU;DEU000010607;;IMP;1990-10-03;1991-12-05;LAU001;LAU001;---;0607;;N;Y;N;;;;FX;GNS;GNS;;;;;11.40;0.00;0.00;9.18;0.00;88.00;0.00;;1938-05-14;4;;;;
DEU;DEU000010607;;MOD;1991-12-06;1991-12-31;LAU01;LAU01;---;0607;;N;Y;N;;;;FX;GNS;GNS;;;;;10.83;10.13;0.00;13.35;0.00;45.00;0.00;;1938-05-14;4;;;;
DEU;DEU000010607;;MOD;1992-01-01;1992-01-07;LAU01;LAU01;---;0607;;N;Y;N;;;;FX;GNS;GNS;;;;;10.83;10.13;0.00;13.35;0.00;45.00;0.00;;1938-05-14;C19;;;;
DEU;DEU000010608;;IMP;1990-10-03;1990-11-28;WIE31;WIE31;8. MAI;0608;Y4TU;Y;Y;N;;;;FX;GNS;NK;;;;;11.95;0.00;0.00;15.17;0.00;44.00;0.00;;1956-07-19;4;;;;
DEU;DEU000010609;;CHA;1991-12-31;1991-12-31;UEK1;UEK1;---;0609;;N;Y;N;;;;FX;GNS;NK;;;;;7.80;0.00;2.00;4.30;0.00;6.00;0.00;1;1969-06-16;4;;;;1969-01-01
DEU;DEU000010609;;MOD;1992-01-01;1992-05-31;UEK1;UEK1;---;0609;;N;Y;N;;;;FX;GNS;NK;;;;;7.80;0.00;2.00;4.30;0.00;6.00;0.00;1;1969-06-16;C19;;;;1969-01-01
DEU;DEU000010609;;MOD;1992-06-01;1996-12-31;UEK1;UEK1;---;0609;;N;Y;N;;;;FX;GNS;NK;;;;;8.60;0.00;2.00;4.30;0.00;7.00;0.00;1;1969-06-16;4;;;;1969-01-01
DEU;DEU000010609;;MOD;1997-01-01;2002-12-31;UEK1;UEK1;---;0609;;N;Y;N;;;;FX;GNS;NK;;;;;8.60;0.00;2.00;4.30;0.00;7.00;0.00;1;1969-06-16;4C1;;;;1969-01-01
DEU;DEU000010609;;MOD;2003-01-01;2005-12-07;UEK1;UEK1;---;0609;;N;Y;N;;;;FX;GNS;NK;;;;;8.60;0.00;2.00;4.30;0.00;7.00;0.00;1;1969-06-16;MFL;;;;1969-01-01
DEU;DEU000010610;;CHA;1991-10-01;1991-12-31;BOD1;BOD1;---;0610;;N;Y;N;;;;FX;GNS;NK;;;;;5.40;0.00;1.00;2.10;0.00;0.00;0.00;1;1981-11-14;4;;;;1981-01-01
DEU;DEU000010610;;MOD;1992-01-01;1993-04-29;BOD1;BOD1;---;0610;;N;Y;N;;;;FX;GNS;NK;;;;;5.40;0.00;1.00;2.10;0.00;0.00;0.00;1;1981-11-14;C19;;;;1981-01-01
DEU;DEU000010610;;MOD;1993-04-30;1996-12-31;BOD1;BOD1;---;0610;;N;Y;N;;;;FX;GNS;NK;;;;;5.40;0.00;1.00;2.10;0.00;0.00;0.00;1;1981-11-14;C19;;;;1981-01-01
DEU;DEU000010610;;MOD;1997-01-01;2002-12-31;BOD1;BOD1;---;0610;;N;Y;N;;;;FX;GNS;NK;;;;;5.40;0.00;1.00;2.10;0.00;0.00;0.00;1;1981-11-14;4C1;;;;1981-01-01
DEU;DEU000010610;;MOD;2003-01-01;2006-12-28;BOD1;BOD1;---;0610;;N;Y;N;;;;FX;GNS;NK;;;;;5.40;0.00;1.00;2.10;0.00;0.00;0.00;1;1981-11-14;MFL;;;;1981-01-01
DEU;DEU000010611;;IMP;1990-10-03;1991-12-31;STA001;STA001;HEIMAT;0611;;N;Y;N;;;;GO;GNS;NK;;;;;11.60;0.00;10.00;12.00;0.00;44.00;0.00;1;1953-02-07;4;;;;1952-01-01
DEU;DEU000010611;;MOD;1992-01-01;1992-05-31;STA001;STA001;HEIMAT;0611;;N;Y;N;;;;GO;GNS;NK;;;;;11.60;0.00;10.00;12.00;0.00;44.00;0.00;1;1953-02-07;C19;;;;1952-01-01
DEU;DEU000010611;;MOD;1992-06-01;1996-12-31;STA001;STA001;HEIMAT;0611;;N;Y;N;;;;GO;GNS;NK;;;;;11.40;10.06;10.00;9.94;0.00;44.00;0.00;1;1953-02-07;4;;;;1952-01-01
DEU;DEU000010611;;MOD;1997-01-01;2002-12-31;STA001;STA001;HEIMAT;0611;;N;Y;N;;;;GO;GNS;NK;;;;;11.40;10.06;10.00;9.94;0.00;44.00;0.00;1;1953-02-07;4C1;;;;1952-01-01
DEU;DEU000010611;;MOD;2003-01-01;2009-07-14;STA001;STA001;HEIMAT;0611;;N;Y;N;;;;GO;GNS;NK;;;;;11.40;10.06;10.00;9.94;0.00;44.00;0.00;1;1953-02-07;MFL;;;;1952-01-01
DEU;DEU000010611;;MOD;2009-07-15;2018-12-30;STA001;STA001;HEIMAT;0611;DF8769;Y;Y;N;;;;GO;GNS;FPO;;;;;11.40;10.06;10.00;9.94;0.00;44.00;0.00;1;1953-02-07;MFL;;;;1952-01-01
DEU;DEU000010612;;CHA;1991-12-31;1991-12-31;THI01;THI01;---;0612;;N;Y;N;;;;FX;GNS;GNS;;;;;8.00;0.00;3.00;4.00;0.00;18.00;0.00;;1952-11-14;4;;;;
DEU;DEU000010612;;MOD;1992-01-01;1992-02-20;THI01;THI01;---;0612;;N;Y;N;;;;FX;GNS;GNS;;;;;8.00;0.00;3.00;4.00;0.00;18.00;0.00;;1952-11-14;C19;;;;
DEU;DEU000010612;;MOD;1992-02-21;1996-06-17;THI01;THI01;---;0612;;N;Y;N;;;;FX;GNS;GNS;;;;;8.18;6.68;3.00;4.80;0.00;18.00;0.00;;1952-11-14;4;;;;
DEU;DEU000010612;;MOD;1996-06-18;1996-12-31;THI01;THI01;---;0612;;N;Y;N;;;;FX;GNS;LLS;;;;;8.18;6.68;3.00;4.80;0.00;18.00;0.00;;1952-11-14;C19;;;;
DEU;DEU000010612;;MOD;1997-01-01;1998-03-22;THI01;THI01;---;0612;;N;Y;N;;;;FX;GNS;LLS;;;;;8.18;6.68;3.00;4.80;0.00;18.00;0.00;;1952-11-14;4C1;;;;
DEU;DEU000010613;;IMP;1990-10-03;1991-10-28;BRE002;BRE002;---;0613;;N;Y;N;;;;FX;GNS;LLS;;;;;11.00;0.00;0.00;8.55;0.00;37.00;0.00;;1935-08-12;4;;;;
DEU;DEU000010613;;MOD;1991-10-29;1991-12-31;BRE002;BRE002;---;0613;;N;Y;N;;;;FX;GNS;LLS;;;;;11.00;0.00;0.00;8.55;0.00;37.00;0.00;;1935-08-12;4;;;;
DEU;DEU000010613;;MOD;1992-01-01;1992-03-31;BRE002;BRE002;---;0613;;N;Y;N;;;;FX;GNS;LLS;;;;;11.00;0.00;0.00;8.55;0.00;37.00;0.00;;1935-08-12;C19;;;;
DEU;DEU000010613;;MOD;1992-04-01;1992-12-31;BRE002;BRE002;---;0613;;N;Y;N;;;;FX;GNS;LLS;;;;;10.79;0.00;0.00;12.95;0.00;37.00;0.00;;1935-08-12;4;;;;
DEU;DEU000010614;;IMP;1990-10-03;1991-12-31;FRE2;FRE2;MARGARETE;0614;Y4VA;Y;Y;N;;;;FX;GNS;OTB;;;;;13.72;0.00;0.00;18.94;0.00;44.00;0.00;;1937-06-11;4;;;;
DEU;DEU000010614;;MOD;1992-01-01;1992-03-29;FRE2;FRE2;MARGARETE;0614;Y4VA;Y;Y;N;;;;FX;GNS;OTB;;;;;13.72;0.00;0.00;18.94;0.00;44.00;0.00;;1937-06-11;G16;;;;
DEU;DEU000010615;;IMP;1990-10-03;1991-12-31;GAG001;GAG001;---;0615;;N;Y;N;;;;FX;GNS;GNS;;;;;8.00;0.00;4.00;4.52;0.00;18.00;0.00;;1948-07-24;4;;;;
DEU;DEU000010615;;MOD;1992-01-01;1992-02-18;GAG001;GAG001;---;0615;;N;Y;N;;;;FX;GNS;GNS;;;;;8.00;0.00;4.00;4.52;0.00;18.00;0.00;;1948-07-24;C19;;;;
DEU;DEU000010615;;MOD;1992-02-19;1996-12-31;GAG01;GAG01;---;0615;;N;Y;N;;;;FX;GNS;GNS;;;;;8.03;7.63;4.00;5.93;0.00;18.00;0.00;;1948-07-24;4;;;;
DEU;DEU000010615;;MOD;1997-01-01;1998-03-30;GAG01;GAG01;---;0615;;N;Y;N;;;;FX;GNS;GNS;;;;;8.03;7.63;4.00;5.93;0.00;18.00;0.00;;1948-07-24;4C1;;;;
DEU;DEU000010616;;IMP;1990-10-03;1991-12-31;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;NK;;;;;10.30;0.00;8.00;7.50;0.00;44.00;0.00;1;1949-03-30;4;;;;1949-01-01
DEU;DEU000010616;;MOD;1992-01-01;1993-06-27;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;NK;;;;;10.30;0.00;8.00;7.50;0.00;44.00;0.00;1;1949-03-30;C19;;;;1949-01-01
DEU;DEU000010616;;MOD;1993-06-28;1996-11-18;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;C19;;;;1949-01-01
DEU;DEU000010616;;MOD;1996-11-19;1996-12-31;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;C19;;;;1949-01-01
DEU;DEU000010616;;MOD;1997-01-01;1999-12-21;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;4C1;;;;1949-01-01
DEU;DEU000010616;;MOD;1999-12-22;2002-12-31;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;4C1;;;;1949-01-01
DEU;DEU000010616;;MOD;2003-01-01;2004-09-05;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;MFL;;;;1949-01-01
DEU;DEU000010616;;MOD;2004-09-06;2009-12-21;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;MFL;;;;1949-01-01
DEU;DEU000010616;;MOD;2009-12-22;2010-05-17;LAS25;LAS25;---;0616;;N;Y;N;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;MFL;;;;1949-01-01
DEU;DEU000010617;;IMP;1990-10-03;1991-07-31;VIT2;VIT2;EMMI;0617;Y4TW;Y;Y;N;;;;FX;OTB;PTB;;;;;14.75;0.00;0.00;26.00;0.00;98.00;0.00;;1940-02-21;4;;;;
DEU;DEU000010618;;IMP;1990-10-03;1991-09-29;AHL001;AHL001;GISELA;0618;;N;Y;N;;;;FX;GNS;LLS;;;;;9.00;0.00;0.00;5.72;0.00;44.00;0.00;;1965-04-12;4;;;;
DEU;DEU000010618;;MOD;1991-09-30;1991-12-31;AHL001;AHL001;GISELA;0618;;N;Y;N;;;;FX;GNS;LLS;;;;;9.00;0.00;0.00;5.72;0.00;44.00;0.00;;1965-04-12;4;;;;
DEU;DEU000010618;;MOD;1992-01-01;1992-05-04;AHL001;AHL001;GISELA;0618;;N;Y;N;;;;FX;GNS;LLS;;;;;9.00;0.00;0.00;5.72;0.00;44.00;0.00;;1965-04-12;C19;;;;
DEU;DEU000010618;;MOD;1992-05-05;1993-06-30;AHL001;AHL001;GISELA;0618;;N;Y;N;;;;FX;GNS;LLS;;;;;9.02;7.70;0.00;9.67;0.00;44.00;0.00;;1965-04-12;4;;;;
DEU;DEU000010619;;IMP;1990-10-03;1991-08-19;BAN1;BAN1;LA PALOMA;0619;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;0.00;5.00;5.23;0.00;36.00;0.00;1;1978-04-03;4;;;;1978-01-01
DEU;DEU000010619;;MOD;1991-08-20;1991-12-31;BAN001;BAN001;LA PALOMA;0619;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;0.00;5.00;5.23;0.00;36.00;0.00;1;1978-04-03;4;;;;1978-01-01
DEU;DEU000010619;;MOD;1992-01-01;1994-02-09;BAN001;BAN001;LA PALOMA;0619;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;0.00;5.00;5.23;0.00;36.00;0.00;1;1978-04-03;C19;;;;1978-01-01
DEU;DEU000010619;;CHA;1994-09-14;1996-04-03;HER12;HER12;LA PALOMA;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;0.00;5.00;5.23;0.00;36.00;0.00;1;1978-04-03;C19;;;;1978-01-01
DEU;DEU000010619;;MOD;1996-04-04;1996-12-31;HER12;HER12;LA PALOMA;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;7.84;0.00;36.00;0.00;1;1978-04-03;C19;;;;1978-01-01
DEU;DEU000010619;;MOD;1997-01-01;2000-02-17;HER12;HER12;LA PALOMA;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;7.84;0.00;36.00;0.00;1;1978-04-03;4C1;;;;1978-01-01
DEU;DEU000010619;;MOD;2000-02-18;2002-12-31;HER12;HER12;SEESCHWALBE;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;7.84;0.00;36.00;0.00;1;1978-04-03;4C1;;;;1978-01-01
DEU;DEU000010619;;MOD;2003-01-01;2006-12-07;HER12;HER12;SEESCHWALBE;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;7.84;0.00;36.00;0.00;1;1978-04-03;MFL;;;;1978-01-01
DEU;DEU000010619;;MOD;2006-12-08;2007-11-29;HER12;HER12;SEESCHWALBE;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;0.00;0.00;36.00;0.00;1;1978-04-03;MFL;;;PA;1978-01-01
DEU;DEU000010619;;MOD;2007-11-30;2013-12-04;HER12;HER12;SEESCHWALBE;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;0.00;0.00;36.00;0.00;1;1978-04-03;MFL;;;;1978-01-01
DEU;DEU000010619;;MOD;2013-12-05;2014-01-07;HER12;HER12;SEESCHWALBE;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;0.00;0.00;36.00;0.00;1;1978-04-03;MFL;;;;1978-01-01
DEU;DEU000010619;;MOD;2014-01-08;2100-12-31;HER12;HER12;SEESCHWALBE;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.10;5.00;0.00;0.00;36.00;0.00;1;1978-04-03;MFL;;;;1978-01-01
DEU;DEU000010620;;IMP;1990-10-03;1991-12-31;HER3;HER3;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;7.60;0.00;3.00;4.10;0.00;36.00;0.00;1;1964-05-10;4;;;;1964-01-01
DEU;DEU000010620;;MOD;1992-01-01;1993-07-07;HER3;HER3;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;7.60;0.00;3.00;4.10;0.00;36.00;0.00;1;1964-05-10;C19;;;;1964-01-01
DEU;DEU000010620;;MOD;1993-07-08;1993-12-31;HER3;HER3;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;7.60;0.00;3.00;4.10;0.00;36.00;0.00;1;1964-05-10;C19;;;;1964-01-01
DEU;DEU000010620;;MOD;1994-01-01;1996-12-31;HER3;HER3;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;7.60;0.00;3.00;4.10;0.00;36.00;0.00;1;1964-05-10;C19;;;;1964-01-01
DEU;DEU000010620;;MOD;1997-01-01;2002-12-31;HER3;HER3;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;7.60;0.00;3.00;4.10;0.00;36.00;0.00;1;1964-05-10;4C1;;;;1964-01-01
DEU;DEU000010620;;MOD;2003-01-01;2007-03-27;HER3;HER3;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;7.60;0.00;3.00;4.10;0.00;36.00;0.00;1;1964-05-10;MFL;;;;1964-01-01
DEU;DEU000010621;;IMP;1990-10-03;1991-12-31;UETZ14;UETZ14;---;0621;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;2.54;0.00;5.00;0.00;1;1976-05-02;4;;;;1976-01-01
DEU;DEU000010621;;MOD;1992-01-01;1996-12-31;UETZ14;UETZ14;---;0621;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;2.54;0.00;5.00;0.00;1;1976-05-02;C19;;;;1976-01-01
DEU;DEU000010621;;MOD;1997-01-01;2002-12-31;UETZ14;UETZ14;---;0621;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;2.54;0.00;5.00;0.00;1;1976-05-02;4C1;;;;1976-01-01
DEU;DEU000010621;;MOD;2003-01-01;2008-12-31;UETZ14;UETZ14;---;0621;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;2.54;0.00;5.00;0.00;1;1976-05-02;MFL;;;;1976-01-01
DEU;DEU000010621;;MOD;2009-01-01;2014-05-19;UETZ14;UETZ14;---;0621;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;2.54;0.00;5.00;0.00;1;1976-05-02;MFL;;;PA;1976-01-01
DEU;DEU000010621;;MOD;2014-05-20;2014-10-06;UETZ14;UETZ14;---;0621;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;2.54;0.00;5.00;0.00;1;1976-05-02;MFL;;;;1976-01-01
DEU;DEU000010621;;CHA;2014-11-21;2016-02-29;AHL40N;AHL40N;---;0618;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;2.54;0.00;5.00;0.00;1;1976-05-02;MFL;;;PA;1976-01-01
DEU;DEU000010621;;MOD;2016-03-01;2016-09-30;AHL40;AHL40;---;0618;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;0.00;0.00;5.00;0.00;1;1976-05-02;MFL;;;;1976-01-01
DEU;DEU000010621;;CHA;2017-03-01;2019-11-26;AHL43;AHL43;---;0618;;N;Y;N;;;;GO;GNS;LLS;;;;;6.00;0.00;1.00;0.00;0.00;24.00;0.00;1;1976-05-02;MFL;;;PA;1976-01-01
DEU;DEU000010621;;MOD;2019-11-27;2100-12-31;AHL43;AHL43;---;0618;;N;Y;N;N;N;;GO;GNS;LLS;;;;;6.00;0.00;1.00;0.00;0.00;24.00;0.00;1;1976-05-02;MFL;;;;1976-01-01
DEU;DEU000010622;;IMP;1990-10-03;1991-12-31;KOEL019;KOEL019;SANTA LUCIA;0622;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;0.00;0.00;5.23;0.00;44.00;0.00;;1976-02-25;4;;;;
DEU;DEU000010622;;MOD;1992-01-01;1992-04-12;KOEL019;KOEL019;SANTA LUCIA;0622;;N;Y;N;;;;FX;GNS;LLS;;;;;8.60;0.00;0.00;5.23;0.00;44.00;0.00;;1976-02-25;C19;;;;
DEU;DEU000010622;;MOD;1992-04-13;1994-03-21;KOEL019;KOEL019;SANTA LUCIA;0622;;N;Y;N;;;;FX;GNS;LLS;;;;;9.05;6.90;0.00;5.32;0.00;44.00;0.00;;1976-02-25;4;;;;
DEU;DEU000010623;;IMP;1990-10-03;1991-12-31;KOS5;KOS5;---;0623;;N;Y;N;;;;FX;GNS;LLS;;;;;7.20;0.00;1.00;3.66;0.00;5.00;0.00;;1953-04-19;4;;;;
DEU;DEU000010623;;MOD;1992-01-01;1996-12-31;KOS5;KOS5;---;0623;;N;Y;N;;;;FX;GNS;LLS;;;;;7.20;0.00;1.00;3.66;0.00;5.00;0.00;;1953-04-19;C19;;;;
DEU;DEU000010623;;MOD;1997-01-01;1997-02-28;KOS5;KOS5;---;0623;;N;Y;N;;;;FX;GNS;LLS;;;;;7.20;0.00;1.00;3.66;0.00;5.00;0.00;;1953-04-19;4C1;;;;
DEU;DEU000010624;;IMP;1990-10-03;1991-12-31;ZEM2;ZEM2;---;0624;;N;Y;N;;;;FX;GNS;LLS;;;;;5.20;0.00;1.00;1.91;0.00;5.00;0.00;;1975-04-20;4;;;;
DEU;DEU000010624;;MOD;1992-01-01;1992-02-03;ZEM2;ZEM2;---;0624;;N;Y;N;;;;FX;GNS;LLS;;;;;5.20;0.00;1.00;1.91;0.00;5.00;0.00;;1975-04-20;C19;;;;
DEU;DEU000010624;;MOD;1992-02-04;1996-12-31;ZEM2;ZEM2;---;0624;;N;Y;N;;;;FX;GNS;LLS;;;;;5.20;0.00;1.00;1.91;0.00;5.00;0.00;;1975-04-20;4;;;;
