Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
ESP;ESP000000460;;MOD;2011-02-04;2100-12-31;3TA-2-1159;3TA-2-1159;MIGUEL Y PAQUITA;ESCBL;;N;Y;N;N;Y;224382960;FX;GNS;GTR;;;;;11.45;0.00;5.87;7.98;0.00;44.13;0.00;1;1971-04-21;MFL;;;;1970-01-01
ESP;ESP000000468;;MOD;2020-11-04;2100-12-31;3TA-2-1272;3TA-2-1272;JAUME I;ESLAA;;N;Y;N;N;Y;224373570;FX;GNS;GTR;;;;;13.03;0.00;18.14;13.93;0.00;169.16;0.00;1;1986-03-25;MFL;;;PA;1980-01-01
ESP;ESP000000475;;MOD;2017-06-27;2100-12-31;3TA-2-1265;3TA-2-1265;LA PUBILLA;ESDEL;;N;Y;N;N;Y;224324990;FX;GNS;GTR;;;;;13.20;0.00;9.25;11.00;0.00;84.58;0.00;1;1980-09-03;MFL;;;PA;1980-01-01
ESP;ESP000000514;;MOD;2013-05-03;2021-01-03;3TE-1-3912;3TE-1-3912;CELSO;ESSCT;;N;Y;N;N;Y;224454460;FX;LLS;FPO;;;;;5.70;0.00;0.94;1.75;0.00;6.99;0.00;1;1979-07-05;CA1;;;PA;1961-01-01
ESP;ESP000000518;;MOD;2013-03-27;2100-12-31;3TE-3-306;3TE-3-306;MARBELLA;ESSCT;;N;Y;N;N;Y;224458960;FX;LLS;FPO;;;;;11.05;0.00;7.98;10.00;0.00;69.12;14.71;1;1969-01-21;CA1;;;PA;1968-01-01
ESP;ESP000000519;;MOD;2009-02-10;2100-12-31;3TE-1-3849;3TE-1-3849;LEON;ESPUC;;N;Y;N;N;Y;224330440;FX;LLS;FPO;;;;;11.89;0.00;8.64;9.96;0.00;84.58;7.72;1;1975-01-20;CA1;;;PA;1974-01-01
ESP;ESP000000524;;MOD;2020-10-13;2021-10-04;3TE-1-3650;3TE-1-3650;SAN PEDRO;ESACE;;N;Y;N;N;Y;224398740;FX;LLS;FPO;;;;;10.31;0.00;4.81;8.49;0.00;29.42;4.41;1;1970-04-17;CA1;;;PA;1969-01-01
ESP;ESP000000541;;MOD;2018-02-05;2100-12-31;3TE-1-3879;3TE-1-3879;PLAYA DE TAJAO;ESMDT;;N;Y;N;N;Y;224448620;FX;LHP;NK;;;;;10.59;9.75;6.06;6.65;0.00;55.16;0.00;1;1977-08-06;CA1;;;PA;1977-01-01
ESP;ESP000000543;;MOD;2016-10-13;2021-03-05;3TE-1-3479;3TE-1-3479;JUANITO;ESSCT;;N;Y;N;N;Y;224510250;FX;LLS;FPO;;;;;7.93;0.00;2.39;2.92;0.00;8.83;0.00;1;1966-04-27;CA1;;;;1966-01-01
ESP;ESP000000544;;MOD;2017-06-15;2100-12-31;3TE-1-3672;3TE-1-3672;EL UNION;ESGTL;;N;Y;N;N;Y;224465140;FX;LLS;FPO;;;;;11.79;10.00;7.41;9.17;0.00;69.87;0.00;1;1970-07-02;CA1;;;PA;1970-01-01
ESP;ESP000000549;;MOD;2014-11-17;2021-02-01;3CO-6-2025;3CO-6-2025;ANGELITO;ESMRS;;N;Y;N;N;N;;FX;GNS;GTR;;;;;5.54;0.00;0.89;0.40;0.00;16.18;0.00;1;1958-08-07;MFL;;;PA;1958-01-01
ESP;ESP000000561;;MOD;2019-05-13;2021-10-05;3CO-6-2126;3CO-6-2126;LAVANDEIRA;22700;;N;Y;N;N;N;;FX;GNS;GTR;;;;;5.60;0.00;1.29;1.18;0.00;14.71;0.00;6;1970-09-26;MFL;;;;1970-01-01
ESP;ESP000000570;;MOD;2011-02-02;2100-12-31;3CO-6-2181;3CO-6-2181;MARCELO;ESNOA;;N;Y;N;N;N;;FX;GNS;GTR;;;;;5.53;0.00;0.99;1.38;0.00;22.06;0.00;6;1980-07-08;MFL;;;PA;1980-01-01
ESP;ESP000000582;;MOD;2017-10-10;2100-12-31;3CO-5-1801;3CO-5-1801;PESCADOR SEGUNDO;ESMRS;;N;Y;N;N;N;;FX;GNS;GTR;;;;;5.55;0.00;1.25;2.25;0.00;14.71;0.00;6;1973-11-16;MFL;;;PA;1973-01-01
ESP;ESP000000590;;MOD;2018-06-28;2100-12-31;3CO-6-2188;3CO-6-2188;BERTA IV;ESMRS;;N;Y;N;N;N;;FX;GNS;GTR;;;;;5.32;0.00;1.16;1.47;0.00;3.68;0.00;6;1981-08-13;MFL;;;PA;1981-01-01
ESP;ESP000000631;;MOD;2007-07-13;2100-12-31;3VI-1-1870;3VI-1-1870;MIÑO;ESZJN;;N;Y;N;N;Y;224348860;FX;GNS;GTR;;;;;10.90;0.00;6.49;8.75;0.00;55.16;0.00;1;1981-04-21;MFL;;;PA;1979-01-01
ESP;ESP000000719;;MOD;2004-03-04;2100-12-31;3GC-1-3003;3GC-1-3003;ESPERANZA DEL MAR;ESAGA;;N;Y;N;N;Y;224237760;FX;LLS;FPO;;;;;9.90;0.00;4.66;6.47;0.00;44.87;2.21;6;1972-01-26;CA1;;;PA;1972-01-01
ESP;ESP000000755;7325904;MOD;2003-01-01;2100-12-31;3VI-5-9478;3VI-5-9478;ALBACORA CUATRO;ESVGO;EALM;Y;Y;Y;Y;Y;224755000;FX;PS;NK;;;;;83.45;71.35;2082.00;1582.29;0.00;2942.00;1334.93;2;1974-02-16;MFL;;;PA;1974-01-01
ESP;ESP000000759;;MOD;2020-11-23;2100-12-31;3GC-1-2963;3GC-1-2963;EL INGLES;ESAGA;;N;Y;N;N;Y;224237740;FX;LLS;FPO;;;;;10.80;0.00;4.39;6.06;0.00;27.21;0.00;6;1977-06-01;CA1;;;PA;1977-01-01
ESP;ESP000000763;;MOD;2017-06-28;2100-12-31;3BA-1-1235;3BA-1-1235;EL BARRANCO;ESLEI;EA3565;Y;Y;Y;Y;Y;224025560;FX;PS;NK;;;;;17.64;15.86;46.54;34.60;16.84;154.45;0.00;1;1982-12-13;MFL;;;PA;1980-01-01
ESP;ESP000000765;;MOD;2020-09-28;2021-08-17;3BA-1-1230;3BA-1-1230;EL PARALERO;ESVLG;;N;Y;Y;N;Y;224230660;FX;PS;NK;;;;;13.39;0.00;13.10;14.86;0.00;82.38;0.00;1;1981-01-23;MFL;;;PA;1980-01-01
ESP;ESP000000778;;MOD;2019-09-27;2021-06-07;3BA-1-987;3BA-1-987;MARISOL;ESTAR;;N;Y;Y;N;Y;224257220;FX;OTB;NK;;;;;10.40;0.00;8.23;7.18;0.00;33.09;0.00;1;1949-08-06;MFL;;;;1949-01-01
ESP;ESP000000779;;MOD;2003-01-01;2100-12-31;3BA-1-1232;3BA-1-1232;MARIA;ESARN;;N;Y;N;N;Y;224265540;FX;GNS;GTR;;;;;6.10;0.00;2.12;2.77;0.00;36.77;0.00;1;1981-10-24;MFL;;;PA;1981-01-01
ESP;ESP000000781;;MOD;2007-06-28;2021-08-02;3AM-1-815;3AM-1-815;COSTA CASTELL;64100;;N;Y;N;N;Y;224560820;FX;GNS;GTR;;;;;8.70;7.00;3.56;3.72;0.00;30.89;0.00;1;1960-03-14;MFL;;;;1960-01-01
ESP;ESP000000782;;MOD;2016-10-05;2100-12-31;3BA-2-3909;3BA-2-3909;PILAR PEÑA;ESVLG;EA9472;Y;Y;Y;Y;Y;224011120;FX;OTB;NK;;;;;20.08;18.90;49.43;49.06;0.00;220.65;0.00;1;1983-01-01;MFL;;;PA;1983-01-01
ESP;ESP000000786;;MOD;2013-11-13;2021-01-20;3BA-2-3707;3BA-2-3707;CAMPEADOR;ESVLG;;N;Y;Y;N;Y;224232430;FX;OTB;NK;;;;;9.05;0.00;5.79;5.56;0.00;23.54;0.00;1;1907-01-01;MFL;;;PA;1907-01-01
ESP;ESP000000792;;MOD;2015-01-13;2100-12-31;3BA-2-3734;3BA-2-3734;BUTELLA;ESVLG;EB5966;Y;Y;Y;Y;Y;224230520;FX;PS;NK;;;;;17.25;0.00;26.55;19.89;0.00;187.55;0.00;1;1969-01-01;MFL;;;PA;1969-01-01
ESP;ESP000000794;;MOD;2017-05-23;2021-07-07;3BA-1-638;3BA-1-638;PATRICIO;ESLEI;;N;Y;Y;N;Y;224252650;FX;OTB;NK;;;;;8.94;0.00;2.75;4.06;0.00;16.92;0.00;1;1926-08-17;MFL;;;PA;1926-01-01
ESP;ESP000000819;;MOD;2020-06-26;2100-12-31;3BA-2-3902;3BA-2-3902;ENCARNA;ESARN;;N;Y;N;N;Y;224356480;FX;GNS;GTR;;;;;6.62;6.40;1.89;2.99;0.00;22.06;0.00;1;1983-02-05;MFL;;;PA;1983-01-01
ESP;ESP000000828;;MOD;2012-10-08;2100-12-31;3BA-3-2106;3BA-3-2106;JOAQUINA;ESALG;;N;Y;Y;N;Y;224243540;FX;PS;NK;;;;;9.92;8.27;4.67;5.51;0.00;44.13;0.00;1;1943-03-18;MFL;;;PA;1943-01-01
ESP;ESP000000837;;MOD;2017-05-30;2021-01-29;3BA-2-3876;3BA-2-3876;COSTA DE ADRA;ESADR;EA5724;Y;Y;Y;Y;Y;224021930;FX;PS;NK;;;;;17.48;15.08;26.71;25.44;0.00;172.79;0.00;1;1982-08-02;MFL;;;PA;1980-01-01
ESP;ESP000000840;;MOD;2015-12-31;2100-12-31;3BA-2-3898;3BA-2-3898;PESCALBA DOS;ESBCN;EA5382;Y;Y;Y;Y;Y;224026780;FX;PS;NK;;;;;16.99;15.80;37.16;35.73;0.00;220.65;0.00;1;1984-10-04;MFL;;;PA;1982-01-01
ESP;ESP000000977;;MOD;2003-01-01;2100-12-31;3AT-3-1974;3AT-3-1974;PLAYA DEL PINET;ESSPO;;N;Y;N;N;Y;224293380;FX;GNS;GTR;;;;;10.40;0.00;5.45;7.23;0.00;75.02;0.00;1;1974-02-25;MFL;;;PA;1973-01-01
ESP;ESP000000982;;MOD;2020-09-04;2100-12-31;3AT-3-2044;3AT-3-2044;LUISA Y JOSE;ESSPO;;N;Y;N;N;Y;224268120;FX;GNS;GTR;;;;;10.25;8.50;4.76;4.14;0.00;62.52;0.00;1;1980-01-09;MFL;;;PA;1979-01-01
ESP;ESP000000983;;MOD;2005-03-23;2100-12-31;3AT-3-1883;3AT-3-1883;BAUTISTA;ESALC;;N;Y;N;N;Y;224614320;FX;GNS;GTR;;;;;9.45;6.10;3.94;4.15;0.00;46.34;0.00;1;1970-11-04;MFL;;;PA;1970-01-01
ESP;ESP000001009;;MOD;2017-03-20;2100-12-31;3MH-2-158;3MH-2-158;ANGEL Y ANDRES;ESQIU;;N;Y;N;N;Y;224177850;FX;GNS;GTR;;;;;7.09;0.00;1.48;2.50;0.00;33.10;0.00;1;1972-06-20;MFL;;;PA;1971-01-01
ESP;ESP000001011;;MOD;2016-03-02;2021-10-19;3MH-2-179;3MH-2-179;CURNIOLA;ESQIU;EB3799;Y;Y;N;N;Y;224347160;FX;GNS;GTR;;;;;11.36;0.00;8.15;14.00;0.00;70.61;33.83;1;1982-11-17;MFL;;;PA;1981-01-01
ESP;ESP000001012;;MOD;2004-09-22;2100-12-31;3MH-2-160;3MH-2-160;DESEO;ESIBZ;EB3827;Y;Y;N;N;Y;224350560;FX;GNS;GTR;;;;;8.60;0.00;3.06;5.50;0.00;60.31;10.30;1;1973-02-16;MFL;;;PA;1972-01-01
ESP;ESP000001019;;MOD;2018-10-19;2100-12-31;3MH-2-168;3MH-2-168;IBIS TERCERO;ESQIU;;N;Y;N;N;Y;224345230;FX;GNS;GTR;;;;;8.48;0.00;2.30;4.04;0.00;41.19;0.00;1;1968-02-06;MFL;;;PA;1968-01-01
ESP;ESP000001022;;MOD;2013-03-06;2100-12-31;3MH-2-140;3MH-2-140;JUANITA;ESQIU;EB4955;Y;Y;N;N;Y;224327560;FX;GNS;GTR;;;;;9.35;0.00;3.23;5.61;0.00;33.83;0.00;1;1968-12-23;MFL;;;PA;1968-01-01
ESP;ESP000001023;;MOD;2014-10-09;2100-12-31;3MH-2-172;3MH-2-172;LLUM I VIDA;ESIBZ;EB3798;Y;Y;N;N;Y;224350530;FX;GNS;GTR;;;;;8.85;0.00;3.50;5.69;0.00;63.25;10.30;1;1977-11-03;MFL;;;PA;1974-01-01
ESP;ESP000001027;;MOD;2017-03-13;2100-12-31;3MH-2-159;3MH-2-159;MERCEDES;ESQIU;;N;Y;N;N;Y;224905850;FX;GNS;GTR;;;;;7.30;0.00;1.60;3.10;0.00;33.10;0.00;1;1973-02-14;MFL;;;PA;1973-01-01
ESP;ESP000001146;;MOD;2011-11-10;2100-12-31;3TE-1-2306;3TE-1-2306;AURA DEL CARMEN;ESTAN;;N;Y;N;N;Y;224236840;FX;LLS;FPO;;;;;13.08;12.90;10.46;15.75;0.00;138.27;12.72;1;1973-04-25;CA2;;;PA;1943-01-01
ESP;ESP000001148;;MOD;2019-10-08;2021-10-04;3TE-1-3652;3TE-1-3652;CLUB MERY;ESOZL;;N;Y;N;N;Y;225933830;FX;LLS;FPO;;;;;11.10;9.80;6.04;8.14;0.00;72.08;8.09;1;1970-01-22;CA1;;;PA;1970-01-01
ESP;ESP000001161;;MOD;2019-04-24;2100-12-31;3TE-1-3435;3TE-1-3435;MARIA ISABEL;ESQLY;;N;Y;N;N;Y;224481960;FX;LLS;FPO;;;;;8.12;0.00;2.26;3.95;0.00;11.76;0.00;1;1964-08-06;CA1;;;PA;1964-01-01
ESP;ESP000001162;;MOD;2018-11-15;2100-12-31;3TE-1-3881;3TE-1-3881;TEIDE SEGUNDO;ESACE;EB4672;Y;Y;Y;Y;Y;224276440;FX;LLS;FPO;;;;;15.94;13.80;17.87;18.85;0.00;95.59;16.18;1;1970-05-05;CA2;;;PA;1970-01-01
ESP;ESP000001163;;MOD;2020-10-05;2100-12-31;3TE-1-3989;3TE-1-3989;SAN LORENZO;ESLAF;;N;Y;N;N;Y;224449370;FX;LLS;FPO;;;;;7.80;0.00;2.40;2.93;0.00;5.22;0.00;1;1981-11-06;CA1;;;PA;1981-01-01
ESP;ESP000001166;;MOD;2020-12-17;2021-02-23;3TE-3-180;3TE-3-180;TABARCA;ESLAF;;N;Y;N;N;Y;224418240;FX;LLS;FPO;;;;;8.33;0.00;2.32;3.45;0.00;5.15;0.00;1;1959-12-16;CA1;;;PA;1959-01-01
ESP;ESP000001168;;MOD;2009-06-02;2100-12-31;3TE-1-3703;3TE-1-3703;HALCON;ESPSJ;;N;Y;N;N;Y;224235550;FX;LLS;FPO;;;;;9.70;0.00;5.00;8.53;0.00;74.02;0.00;1;1971-03-16;CA1;;;PA;1971-01-01
ESP;ESP000001169;;MOD;2017-01-31;2100-12-31;3TE-1-3397;3TE-1-3397;AFORTUNADO;ESLAF;;N;Y;N;N;Y;224493690;FX;LLS;FPO;;;;;7.60;6.65;1.90;4.14;0.00;26.48;0.00;1;1964-02-06;CA1;;;PA;1963-01-01
ESP;ESP000001174;;MOD;2017-06-08;2100-12-31;3TE-1-2995;3TE-1-2995;LA NIÑA;ESZMG;;N;Y;N;N;N;;FX;LLS;FPO;;;;;5.34;0.00;0.72;1.78;0.00;5.52;0.00;1;1956-12-03;CA1;;;PA;1956-01-01
ESP;ESP000001182;;MOD;2020-02-02;2100-12-31;3TE-1-3518;3TE-1-3518;SAN JOSE;ESTAZ;;N;Y;N;N;Y;224249430;FX;LLS;FPO;;;;;8.75;7.26;2.90;4.40;0.00;11.03;8.60;1;1967-03-11;CA1;;;PA;1966-01-01
ESP;ESP000001183;;MOD;2015-12-01;2100-12-31;3TE-1-4003;3TE-1-4003;ESTRELLA DEL NORTE II;ESPSJ;EA8432;Y;Y;N;N;Y;224186640;FX;LLS;FPO;;;;;12.80;11.07;15.70;22.12;0.00;117.68;21.33;1;1982-04-19;CA2;;;PA;1980-01-01
ESP;ESP000001184;;MOD;2019-06-10;2100-12-31;3TE-1-3699;3TE-1-3699;IRIMAR DEL CARMEN;ESTAZ;;N;Y;N;N;Y;224236760;FX;LLS;FPO;;;;;10.95;10.30;6.16;8.70;0.00;70.61;6.62;1;1971-02-06;CA1;;;PA;1970-01-01
ESP;ESP000001412;;MOD;2020-10-27;2100-12-31;3CP-3-2033;3CP-3-2033;DOS AMIGOS;ESPNL;;N;Y;N;N;Y;224373640;FX;GNS;GTR;;;;;9.63;8.12;4.81;4.61;0.00;36.77;0.00;1;1982-08-24;MFL;;;PA;1981-01-01
ESP;ESP000001426;;MOD;2017-12-14;2100-12-31;3CP-3-1962;3CP-3-1962;JOSEINES;ESADR;;N;Y;Y;N;Y;224292590;FX;OTB;NK;;;;;12.70;10.95;10.50;11.84;0.00;99.29;0.00;1;1945-03-05;MFL;;;PA;1944-01-01
ESP;ESP000001432;;MOD;2005-07-07;2021-11-18;3CP-3-2049;3CP-3-2049;MARIA JOSE;ESPNL;;N;Y;N;N;Y;224313990;FX;GNS;GTR;;;;;7.10;6.20;2.22;2.13;0.00;6.62;0.00;1;1985-02-19;MFL;;;PA;1981-01-01
ESP;ESP000001501;;MOD;2018-05-07;2100-12-31;3CU-1-1692;3CU-1-1692;SAN JUAN;ESLLI;EB2995;Y;Y;N;N;Y;224338420;FX;PS;NK;;;;;7.75;7.45;4.38;6.80;0.00;40.45;0.00;1;1933-05-20;MFL;;;PA;1933-01-01
ESP;ESP000001513;;MOD;2019-03-31;2100-12-31;3CU-1-1696;3CU-1-1696;JUAN MANUEL;ESALG;EB5702;Y;Y;Y;N;Y;224235340;FX;GNS;GTR;;;;;10.29;0.00;8.64;8.86;0.00;67.67;0.00;1;1983-11-07;MFL;;;PA;1983-01-01
ESP;ESP000001522;;MOD;2020-01-15;2100-12-31;3CU-1-1525;3CU-1-1525;EL MELENA;ESALG;;N;Y;N;N;Y;224274590;FX;GNS;GTR;;;;;10.32;0.00;7.90;6.83;0.00;27.94;0.00;1;1961-11-25;MFL;;;PA;1961-01-01
ESP;ESP000001536;;MOD;2020-11-28;2100-12-31;3CU-1-1644;3CU-1-1644;PUNTA TARIFA;ESCEU;;N;Y;N;N;Y;224306990;FX;LLS;NK;;;;;10.93;0.00;9.11;8.79;0.00;94.14;0.00;1;1975-05-16;MFL;;;PA;1974-01-01
ESP;ESP000001541;;MOD;2020-07-03;2021-06-02;3CU-1-1672;3CU-1-1672;YONY MARIA;ESTRF;EB2807;Y;Y;Y;N;Y;224238960;FX;PS;NK;;;;;13.23;0.00;13.38;9.82;0.00;75.02;0.00;1;1979-10-01;MFL;;;PA;1978-01-01
ESP;ESP000001542;;MOD;2020-09-16;2021-01-25;3CU-1-1676;3CU-1-1676;ISABEL Y CARLOS;ESCEU;;N;Y;N;N;Y;224307160;FX;LLS;NK;;;;;9.70;0.00;4.00;5.63;0.00;55.16;0.00;6;1981-11-05;MFL;;;PA;1980-01-01
ESP;ESP000001543;;MOD;2018-01-24;2100-12-31;3CU-1-1677;3CU-1-1677;ESPERANZA;ESCEU;;N;Y;N;N;Y;225983148;FX;GNS;GTR;;;;;9.70;7.80;4.00;5.63;0.00;73.55;0.00;6;1981-11-05;MFL;;;PA;1980-01-01
ESP;ESP000001600;;MOD;2019-11-05;2100-12-31;3BA-1-1170;3BA-1-1170;CONSTANCIA;ESVLG;EB3266;Y;Y;Y;Y;Y;224230530;FX;PS;NK;;;;;16.50;14.83;26.36;19.67;0.00;180.93;13.24;1;1972-01-11;MFL;;;PA;1971-01-01
ESP;ESP000001604;;MOD;2020-02-25;2021-09-12;3BA-1-1204;3BA-1-1204;RUIXIM;ESSIT;;N;Y;N;N;Y;224273180;FX;GNS;GTR;;;;;9.50;0.00;5.00;6.91;0.00;75.02;0.00;1;1976-04-02;MFL;;;PA;1976-01-01
ESP;ESP000001605;;MOD;2020-06-29;2100-12-31;3BA-1-1227;3BA-1-1227;NEUS II;ESARN;;N;Y;N;N;Y;224253350;FX;GNS;GTR;;;;;8.05;0.00;3.69;5.12;0.00;41.19;0.00;1;1979-09-22;MFL;;;PA;1979-01-01
ESP;ESP000001609;;MOD;2019-11-29;2100-12-31;3BA-1-1124;3BA-1-1124;NURIA;ESSIT;;N;Y;N;N;Y;224405490;FX;GNS;GTR;;;;;5.33;0.00;0.85;1.82;0.00;18.39;0.00;1;1966-09-20;MFL;;;PA;1966-01-01
ESP;ESP000001623;;MOD;2018-08-21;2100-12-31;3CP-3-1968;3CP-3-1968;JUAN Y VIRGILIO;ESPAL;EA6649;Y;Y;Y;Y;Y;224026690;FX;OTB;NK;;;;;22.47;18.00;47.56;43.41;0.00;271.40;0.00;1;1972-12-11;MFL;;;PA;1972-01-01
ESP;ESP000001624;;MOD;2011-11-03;2021-04-08;3BA-1-1209;3BA-1-1209;PEIX BLAU;ESVLG;EA5928;Y;Y;Y;Y;Y;224074980;FX;PS;NK;;;;;18.32;15.38;37.46;36.71;0.00;210.35;0.00;1;1976-10-01;MFL;;;PA;1975-01-01
ESP;ESP000001631;;MOD;2018-03-07;2100-12-31;3BA-1-1178;3BA-1-1178;SILVIA;ESTRR;;N;Y;N;N;Y;224272960;FX;GNS;GTR;;;;;7.75;0.00;1.99;4.69;0.00;29.42;0.00;1;1972-07-15;MFL;;;PA;1972-01-01
ESP;ESP000001636;;MOD;2013-11-14;2021-01-31;3BA-1-1180;3BA-1-1180;JOVEN ROCA;ESVLG;;N;Y;Y;N;Y;224851570;FX;OTB;NK;;;;;9.40;0.00;9.36;5.24;0.00;27.21;0.00;1;1925-01-01;MFL;;;PA;1925-01-01
